0.4694313,0,0
0.472209,0,0
0.4749867,0,0
0.4777644,0,0
0.4805421,0,0
0.4833198,0,0
0.4860975,0,0
0.4888752,0,0
0.4916529,0,0
0.4944306,0,0
0.4972083,0,0
0.499986,0,0
0.5027637,0,0
0.5055414,0,0
0.5083191,0,0
0.5110968,0,0
0.5138745,0,0
0.5166522,0,0
0.5194299,0,0
0.5222076,0,0
0.5249853,0,0
0.527763,0,0
0.5305407,0,0
0.5333184,0,0
0.5360961,0,0
0.5388738,0,0
0.5416515,0,0
0.5444292,0,0
0.5472069,0,0
0.5499846,0,0
0.5527623,0,0
0.55554,0,0
0.5583177,0,0
0.5610954,0,0
0.5638731,0,0
0.5666508,0,0
0.5694285,0,0
0.5722062,0,0
0.5749839,0,0
0.5777616,0,0
0.5805393,0,0
0.583317,0,0
0.5860947,0,0
0.5888724,0,0
0.5916501,0,0
0.5944278,0,0
0.5972055,0,0
0.5999832,0,0
0.6027609,0,0
0.6055386,0,0
0.6083163,0,0
0.611094,0,0
0.6138717,0,0
0.6166494,0,0
0.6194271,0,0
0.6222048,0,0
0.6249825,0,0
0.6277602,0,0
0.6305379,0,0
0.6333156,0,0
0.6360933,0,0
0.638871,0,0
0.6416487,0,0
0.6444264,0,0
0.6472041,0,0
0.6499818,0,0
0.6527595,0,0
0.6555372,0,0
0.6583149,0,0
0.6610926,0,0
0.6638703,0,0
0.666648,0,0
0.6694257,0,0
0.6722034,0,0
0.6749811,0,0
0.6777588,0,0
0.6805365,0,0
0.6833142,0,0
0.6860919,0,0
0.6888696,0,0
0.6916473,0,0
0.694425,0,0
0.6972027,0,0
0.6999804,0,0
0.7027581,0,0
0.7055358,0,0
0.7083135,0,0
0.7110912,0,0
0.7138689,0,0
0.7166466,0,0
0.7194243,0,0
0.722202,0,0
0.7249797,0,0
0.7277574,0,0
0.7305351,0,0
0.7333128,0,0
0.7360905,0,0
0.7388682,0,0
0.7416459,0,0
0.7444236,0,0
0.7472013,0,0
0.749979,0,0
0.7527567,0,0
0.7555344,0,0
0.7583121,0,0
0.7610898,0,0
0.7638675,0,0
0.7666452,0,0
0.7694229,0,0
0.7722006,0,0
0.7749783,0,0
0.777756,0,0
0.7805337,0,0
0.7833114,0,0
0.7860891,0,0
0.7888668,0,0
0.7916445,0,0
0.7944222,0,0
0.7971999,0,0
0.7999776,0,0
0.8027553,0,0
0.805533,0,0
0.8083107,0,0
0.8110884,0,0
0.8138661,0,0
0.8166438,0,0
0.8194215,0,0
0.8221992,0,0
0.8249769,0,0
0.8277546,0,0
0.8305323,0,0
0.83331,0,0
0.8360877,0,0
0.8388654,0,0
0.8416431,0,0
0.8444208,0,0
0.8471985,0,0
0.8499762,0,0
0.8527539,0,0
0.8555316,0,0
0.8583093,0,0
0.861087,0,0
0.8638647,0,0
0.8666424,0,0
0.8694201,0,0
0.8721978,0,0
0.8749755,0,0
0.8777532,0,0
0.8805309,0,0
0.8833086,0,0
0.8860863,0,0
0.888864,0,0
0.8916417,0,0
0.8944194,0,0
0.8971971,0,0
0.8999748,0,0
0.9027525,0,0
0.9055302,0,0
0.9083079,0,0
0.9110856,0,0
0.9138633,0,0
0.916641,0,0
0.9194187,0,0
0.9221964,0,0
0.9249741,0,0
0.9277518,0,0
0.9305295,0,0
0.9333072,0,0
0.9360849,0,0
0.9388626,0,0
0.9416403,0,0
0.944418,0,0
0.9471957,0,0
0.9499734,0,0
0.9527511,0,0
0.9555288,0,0
0.9583065,0,0
0.9610842,0,0
0.9638619,0,0
0.9666396,0,0
0.9694173,0,0
0.972195,0,0
0.9749727,0,0
0.9777504,0,0
0.9805281,0,0
0.9833058,0,0
0.9860835,0,0
0.9888612,0,0
0.9916389,0,0
0.9944166,0,0
0.9971943,0,0
0.999972,0,0
